,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Id,Lg,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Tm,eFG%
3,1.9,0.409,4.5,0.0,0.0,0.1,2.6,22.0,0.0,1.0,1.9,0.397,4.7,1.0,0.764,1.3,68.0,0.0,obrieji01,ABA,14.9,0.4,1.5,4.7,PG,0.0,1972-73,1.1,1.4,KEN,0.397
4,2.8,0.42,6.8,0.1,0.259,0.4,3.5,23.0,0.0,1.2,2.9,0.41100000000000003,7.1,1.1,0.8320000000000001,1.3,72.0,0.0,obrieji01,ABA,18.3,0.7,1.1,7.1,PG,0.9,1973-74,1.6,1.9,TOT,0.418
5,2.5,0.42700000000000005,6.0,0.0,0.2,0.2,3.0,23.0,0.0,1.2,2.6,0.419,6.2,1.0,0.833,1.2,46.0,0.0,obrieji01,ABA,16.5,0.7,1.0,6.2,PG,0.7,1973-74,1.5,1.8,KEN,0.423
6,3.3,0.41,8.2,0.2,0.294,0.7,4.4,23.0,0.0,1.2,3.5,0.402,8.8,1.3,0.8290000000000001,1.6,26.0,0.0,obrieji01,ABA,21.5,0.7,1.2,8.6,PG,1.1,1973-74,1.7,1.9,SDA,0.413
7,2.6,0.42,6.2,0.1,0.11800000000000001,0.4,5.6,24.0,0.0,1.7,2.7,0.4,6.6,1.6,0.88,1.8,79.0,0.0,obrieji01,ABA,25.8,0.6,1.9,6.9,PG,1.1,1974-75,2.4,2.4,SDA,0.40399999999999997
0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,23.0,0.0,0.0,3.6,0.37200000000000005,9.6,1.9,0.8190000000000001,2.3,64.0,0.0,obriera01,NBA,24.6,0.0,1.8,9.0,SG,0.0,1951-52,0.0,1.9,INO,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,1.7,0.336,5.2,1.4,0.848,1.7,55.0,0.0,obriera01,NBA,13.8,0.0,1.3,4.9,PG,0.0,1952-53,0.0,1.3,TOT,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,1.7,0.311,5.6,1.7,0.877,1.9,34.0,0.0,obriera01,NBA,15.5,0.0,1.1,5.1,0,0.0,1952-53,0.0,1.5,INO,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,24.0,0.0,0.0,1.4,0.41700000000000004,3.4,0.4,0.6,0.7,7.0,0.0,obriera01,NBA,7.1,0.0,1.0,3.3,0,0.0,1952-53,0.0,0.0,FTW,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1.2,24.0,0.0,0.0,1.9,0.375,5.1,1.3,0.818,1.6,14.0,0.0,obriera01,NBA,13.0,0.0,2.1,5.1,PG,0.0,1952-53,0.0,1.4,BLB,0.0
0,1.3,0.36700000000000005,3.5,0.0,0.0,0.0,0.5,21.0,0.1,1.1,1.3,0.36700000000000005,3.5,0.4,0.444,0.8,34.0,15.0,obryajo01,NBA,10.8,0.8,1.3,2.9,PF,0.1,2014-15,0.7,1.9,MIL,0.36700000000000005
1,1.3,0.409,3.2,0.0,1.0,0.0,0.5,22.0,0.1,1.7,1.3,0.41100000000000003,3.2,0.4,0.675,0.6,66.0,4.0,obryajo01,NBA,13.0,1.0,1.5,3.0,PF,0.3,2015-16,0.5,2.7,MIL,0.414
2,1.1,0.5,2.2,0.3,0.5,0.5,0.5,23.0,0.1,0.9,1.4,0.5,2.7,0.5,0.833,0.5,11.0,0.0,obryajo01,NBA,7.3,0.8,0.9,3.5,PF,0.0,2016-17,0.5,1.7,TOT,0.55
3,0.7,0.41700000000000004,1.7,0.3,0.667,0.4,0.3,23.0,0.1,0.9,1.0,0.467,2.1,0.6,1.0,0.6,7.0,0.0,obryajo01,NBA,6.6,0.7,0.6,2.9,PF,0.0,2016-17,0.4,1.6,DEN,0.5329999999999999
4,1.8,0.583,3.0,0.3,0.33299999999999996,0.8,1.0,23.0,0.0,1.0,2.0,0.5329999999999999,3.8,0.3,0.5,0.5,4.0,0.0,obryajo01,NBA,8.5,1.0,1.5,4.5,PF,0.0,2016-17,0.8,2.0,CHO,0.5670000000000001
5,1.5,0.42200000000000004,3.6,0.4,0.326,1.2,0.4,24.0,0.2,1.8,1.9,0.39799999999999996,4.8,0.6,0.84,0.7,36.0,0.0,obryajo01,NBA,10.5,0.8,1.3,4.8,PF,0.3,2017-18,0.4,2.6,CHO,0.439
0,0.6,0.313,2.0,0.0,0.0,0.0,0.6,20.0,0.5,0.9,0.6,0.313,2.0,0.7,0.647,1.1,16.0,0.0,obryapa01,NBA,7.4,0.4,1.6,1.9,C,0.4,2006-07,0.5,1.3,GSW,0.313
1,0.7,0.552,1.2,0.0,0.0,0.0,0.2,21.0,0.4,0.8,0.7,0.552,1.2,0.1,0.6,0.2,24.0,0.0,obryapa01,NBA,4.1,0.4,1.1,1.5,C,0.2,2007-08,0.3,1.2,GSW,0.552
2,1.2,0.5489999999999999,2.1,0.0,0.0,0.1,0.3,22.0,0.5,1.4,1.2,0.536,2.2,0.3,0.55,0.5,39.0,3.0,obryapa01,NBA,6.5,0.3,1.6,2.6,C,0.2,2008-09,0.6,1.7,TOT,0.536
3,0.6,0.516,1.2,0.0,0.0,0.0,0.3,22.0,0.3,1.0,0.6,0.516,1.2,0.3,0.667,0.5,26.0,0.0,obryapa01,NBA,4.2,0.3,1.1,1.5,C,0.1,2008-09,0.7,1.3,BOS,0.516
4,2.2,0.569,3.9,0.0,0.0,0.2,0.2,22.0,0.8,2.0,2.2,0.547,4.1,0.2,0.375,0.6,13.0,3.0,obryapa01,NBA,11.3,0.5,2.5,4.7,C,0.2,2008-09,0.4,2.5,TOR,0.547
5,0.7,0.5710000000000001,1.3,0.0,0.0,0.1,0.1,23.0,0.4,0.8,0.7,0.5329999999999999,1.4,0.3,0.5,0.5,11.0,0.0,obryapa01,NBA,4.6,0.2,1.1,1.7,C,0.2,2009-10,0.5,1.0,TOR,0.5329999999999999
0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,20.0,0.0,0.0,4.1,0.276,15.0,1.4,0.536,2.7,21.0,0.0,oconnde01,BAA,0.0,0.0,1.9,9.7,0,0.0,1948-49,0.0,0.0,BOS,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,21.0,0.0,0.0,1.8,0.261,7.0,0.8,0.528,1.5,61.0,0.0,oconnde01,NBA,0.0,0.0,1.5,4.4,0,0.0,1949-50,0.0,0.0,TOT,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1.7,21.0,0.0,0.0,1.9,0.262,7.4,0.9,0.569,1.6,37.0,0.0,oconnde01,NBA,0.0,0.0,1.7,4.8,0,0.0,1949-50,0.0,0.0,BOS,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1.1,21.0,0.0,0.0,1.6,0.26,6.3,0.6,0.452,1.3,24.0,0.0,oconnde01,NBA,0.0,0.0,1.2,3.8,0,0.0,1949-50,0.0,0.0,STB,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,24.0,0.0,0.0,1.5,0.35200000000000004,4.3,0.6,0.778,0.7,25.0,0.0,odonnan01,NBA,0.0,0.0,1.3,3.6,0,0.0,1949-50,0.0,0.0,BLB,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,27.0,0.0,0.0,1.0,0.23800000000000002,4.2,0.7,0.7170000000000001,1.0,55.0,0.0,ogradbu01,BAA,0.0,0.0,1.1,2.7,0,0.0,1946-47,0.0,0.0,WSC,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,28.0,0.0,0.0,1.5,0.261,5.8,0.8,0.667,1.2,44.0,0.0,ogradbu01,BAA,0.0,0.0,1.4,3.9,0,0.0,1947-48,0.0,0.0,STB,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1.4,29.0,0.0,0.0,1.8,0.29,6.2,1.0,0.69,1.5,47.0,0.0,ogradbu01,BAA,0.0,0.0,1.2,4.7,0,0.0,1948-49,0.0,0.0,TOT,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1.4,29.0,0.0,0.0,1.7,0.295,5.9,1.1,0.7390000000000001,1.5,30.0,0.0,ogradbu01,BAA,0.0,0.0,1.2,4.6,0,0.0,1948-49,0.0,0.0,STB,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1.5,29.0,0.0,0.0,1.9,0.282,6.9,0.9,0.6,1.5,17.0,0.0,ogradbu01,BAA,0.0,0.0,1.2,4.8,0,0.0,1948-49,0.0,0.0,PRO,0.0
0,0.6,0.381,1.5,0.0,0.0,0.1,0.9,22.0,0.0,0.1,0.6,0.364,1.6,0.4,0.667,0.6,14.0,0.0,ohanlfr01,ABA,7.2,0.1,1.3,1.6,0,0.0,1970-71,1.6,0.3,FLO,0.364
0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,24.0,0.0,0.0,1.7,0.245,6.9,0.8,0.508,1.6,37.0,0.0,okeefdi01,BAA,0.0,0.0,2.3,4.2,0,0.0,1947-48,0.0,0.0,WSC,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,25.0,0.0,0.0,1.4,0.255,5.5,1.0,0.515,2.0,50.0,0.0,okeefdi01,BAA,0.0,0.0,2.4,3.8,0,0.0,1948-49,0.0,0.0,WSC,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1.1,26.0,0.0,0.0,2.4,0.306,7.8,2.2,0.7390000000000001,3.0,68.0,0.0,okeefdi01,NBA,0.0,0.0,3.6,7.0,0,0.0,1949-50,0.0,0.0,WSC,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1.5,27.0,0.0,0.0,1.2,0.20600000000000002,6.0,1.5,0.6409999999999999,2.3,17.0,0.0,okeefdi01,NBA,0.0,0.0,2.8,3.9,0,0.0,1950-51,0.0,2.2,WSC,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,22.0,0.0,0.0,1.7,0.35700000000000004,4.7,0.5,0.75,0.7,6.0,0.0,okeefto01,NBA,0.0,0.0,0.8,3.8,0,0.0,1950-51,0.0,1.2,TOT,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,22.0,0.0,0.0,1.7,0.385,4.3,0.7,0.667,1.0,3.0,0.0,okeefto01,NBA,0.0,0.0,0.3,4.0,0,0.0,1950-51,0.0,1.3,WSC,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,2.7,22.0,0.0,0.0,1.7,0.33299999999999996,5.0,0.3,1.0,0.3,3.0,0.0,okeefto01,NBA,0.0,0.0,1.3,3.7,0,0.0,1950-51,0.0,1.0,BLB,0.0
0,4.6,0.491,9.3,0.1,0.278,0.2,3.2,22.0,0.3,3.8,4.6,0.486,9.5,1.7,0.637,2.7,79.0,0.0,okoremi01,NBA,31.3,2.3,3.1,11.0,SF,1.1,1980-81,1.8,6.1,NJN,0.489
1,4.7,0.49700000000000005,9.4,0.1,0.348,0.3,2.4,23.0,0.2,2.4,4.8,0.49200000000000005,9.7,1.7,0.7140000000000001,2.4,80.0,32.0,okoremi01,NBA,25.2,1.4,2.2,11.4,SF,1.0,1981-82,1.8,3.8,NJN,0.49700000000000005
2,2.9,0.536,5.4,0.0,0.222,0.2,1.8,24.0,0.2,1.6,3.0,0.525,5.6,0.7,0.708,1.0,46.0,14.0,okoremi01,NBA,17.5,0.9,1.5,6.7,SF,0.9,1982-83,1.3,2.5,NJN,0.529
3,2.5,0.507,4.9,0.1,0.179,0.4,1.3,25.0,0.2,1.4,2.5,0.483,5.3,0.7,0.609,1.2,73.0,25.0,okoremi01,NBA,16.3,1.0,2.0,5.9,SF,0.5,1983-84,1.0,2.4,NJN,0.49
4,4.3,0.5,8.7,0.2,0.381,0.5,2.4,26.0,0.4,2.8,4.5,0.494,9.1,1.0,0.627,1.6,43.0,29.0,okoremi01,NBA,26.0,1.1,2.7,10.2,SF,0.7,1984-85,1.2,3.9,NJN,0.504
5,2.3,0.495,4.6,0.1,0.259,0.4,1.8,27.0,0.1,1.5,2.4,0.47600000000000003,5.0,0.3,0.59,0.6,67.0,11.0,okoremi01,NBA,15.4,0.5,2.0,5.2,SF,0.4,1985-86,0.8,2.0,NJN,0.48700000000000004
6,1.1,0.4,2.7,0.0,0.0,0.1,0.9,28.0,0.0,0.5,1.1,0.381,2.8,0.0,0.0,0.1,15.0,0.0,okoremi01,NBA,8.2,0.4,0.7,2.1,SF,0.1,1986-87,0.4,0.9,WSB,0.381
7,2.3,0.6,3.8,0.0,0.0,0.3,0.5,29.0,0.5,0.8,2.3,0.563,4.0,0.0,0.0,1.0,4.0,0.0,okoremi01,NBA,13.0,0.3,0.5,4.5,SF,0.8,1987-88,0.0,1.0,NJN,0.563
0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,21.0,0.0,0.0,0.9,0.35,2.5,0.3,0.42100000000000004,0.8,24.0,0.0,omallgr01,NBA,4.7,0.0,0.5,2.1,0,0.0,1969-70,0.0,1.1,ATL,0.0
0,1.5,0.45399999999999996,3.4,0.0,0.0,0.0,0.2,18.0,0.6,1.9,1.5,0.451,3.4,1.0,0.603,1.7,45.0,0.0,onealje01,NBA,10.2,0.9,1.0,4.1,PF,0.0,1996-97,0.6,2.8,POR,0.451
1,1.9,0.489,3.8,0.0,0.0,0.0,0.3,19.0,1.0,2.0,1.9,0.485,3.9,0.8,0.506,1.5,60.0,9.0,onealje01,NBA,13.5,1.3,1.7,4.5,PF,0.3,1997-98,0.9,3.4,POR,0.485
2,1.0,0.439,2.3,0.0,0.0,0.0,0.4,20.0,0.4,1.5,1.0,0.434,2.3,0.5,0.514,1.0,36.0,1.0,onealje01,NBA,8.6,1.2,1.1,2.5,PF,0.1,1998-99,0.4,2.7,POR,0.434
3,1.5,0.489,3.2,0.0,0.0,0.0,0.3,21.0,0.8,1.9,1.5,0.486,3.2,0.8,0.5820000000000001,1.4,70.0,8.0,onealje01,NBA,12.3,1.4,1.8,3.9,C,0.2,1999-00,0.7,3.3,POR,0.486
4,5.0,0.46799999999999997,10.7,0.0,0.0,0.1,1.2,22.0,2.8,6.7,5.0,0.465,10.7,2.9,0.601,4.8,81.0,80.0,onealje01,NBA,32.6,3.1,3.5,12.9,C,0.6,2000-01,2.0,9.8,IND,0.465
5,7.5,0.484,15.5,0.0,0.071,0.2,1.6,23.0,2.3,7.9,7.5,0.479,15.7,3.9,0.688,5.7,72.0,72.0,onealje01,NBA,37.6,2.6,3.7,19.0,PF,0.6,2001-02,2.4,10.5,IND,0.48
6,7.8,0.48700000000000004,16.1,0.1,0.33299999999999996,0.3,2.0,24.0,2.3,7.7,7.9,0.484,16.4,4.8,0.731,6.6,77.0,76.0,onealje01,NBA,37.2,2.6,3.6,20.8,PF,0.9,2002-03,2.3,10.3,IND,0.48700000000000004
7,7.8,0.43799999999999994,17.7,0.0,0.111,0.2,2.1,25.0,2.6,7.5,7.8,0.434,17.9,4.5,0.757,5.9,78.0,78.0,onealje01,NBA,35.7,2.5,3.2,20.1,PF,0.8,2003-04,2.3,10.0,IND,0.435
8,8.8,0.45399999999999996,19.3,0.0,0.16699999999999998,0.1,1.9,26.0,2.0,6.9,8.8,0.452,19.4,6.7,0.754,8.9,44.0,41.0,onealje01,NBA,34.8,1.9,3.9,24.3,PF,0.6,2004-05,3.0,8.8,IND,0.45299999999999996
9,7.4,0.474,15.6,0.1,0.3,0.2,2.6,27.0,2.3,7.3,7.5,0.47200000000000003,15.8,5.1,0.7090000000000001,7.2,51.0,47.0,onealje01,NBA,35.3,2.0,3.5,20.1,PF,0.5,2005-06,3.0,9.3,IND,0.474
10,7.2,0.439,16.4,0.0,0.0,0.1,2.4,28.0,2.6,7.4,7.2,0.436,16.5,5.0,0.767,6.5,69.0,69.0,onealje01,NBA,35.6,2.2,3.4,19.4,C,0.7,2006-07,2.9,9.6,IND,0.436
11,5.4,0.444,12.1,0.0,0.0,0.1,2.2,29.0,2.1,4.8,5.4,0.439,12.2,2.9,0.742,3.9,42.0,34.0,onealje01,NBA,28.7,2.0,3.1,13.6,C,0.5,2007-08,2.5,6.7,IND,0.439
12,5.4,0.475,11.3,0.0,0.0,0.0,1.8,30.0,2.0,4.5,5.4,0.474,11.3,2.6,0.7879999999999999,3.3,68.0,61.0,onealje01,NBA,29.8,1.9,3.1,13.3,C,0.4,2008-09,2.1,6.4,TOT,0.474
13,5.4,0.474,11.3,0.0,0.0,0.0,1.6,30.0,2.0,5.3,5.4,0.473,11.3,2.8,0.81,3.5,41.0,34.0,onealje01,NBA,29.7,1.7,3.2,13.5,C,0.4,2008-09,2.2,7.0,TOR,0.473
14,5.4,0.475,11.3,0.0,0.0,0.0,2.0,30.0,2.0,3.3,5.4,0.475,11.3,2.2,0.75,3.0,27.0,27.0,onealje01,NBA,30.0,2.0,3.0,13.0,C,0.4,2008-09,1.9,5.4,MIA,0.475
15,5.6,0.53,10.6,0.0,0.0,0.0,1.3,31.0,1.4,5.2,5.6,0.529,10.6,2.3,0.72,3.2,70.0,70.0,onealje01,NBA,28.4,1.8,3.0,13.6,C,0.4,2009-10,1.8,6.9,MIA,0.529
16,2.1,0.46299999999999997,4.5,0.0,0.0,0.0,0.5,32.0,1.3,2.6,2.1,0.45899999999999996,4.5,1.2,0.674,1.8,24.0,10.0,onealje01,NBA,18.0,1.0,2.7,5.4,C,0.1,2010-11,1.1,3.7,BOS,0.45899999999999996
17,2.1,0.433,4.8,0.0,0.0,0.0,0.4,33.0,1.7,3.9,2.1,0.433,4.8,0.8,0.677,1.2,25.0,24.0,onealje01,NBA,22.8,1.5,3.2,5.0,C,0.3,2011-12,0.8,5.4,BOS,0.433
18,3.3,0.48200000000000004,6.7,0.0,0.0,0.0,0.8,34.0,1.4,3.8,3.3,0.48200000000000004,6.7,1.7,0.835,2.1,55.0,4.0,onealje01,NBA,18.7,1.5,2.3,8.3,C,0.3,2012-13,1.3,5.3,PHO,0.48200000000000004
19,2.8,0.504,5.6,0.0,0.0,0.0,0.6,35.0,0.9,3.6,2.8,0.504,5.6,2.3,0.75,3.0,44.0,13.0,onealje01,NBA,20.1,1.9,2.3,7.9,PF,0.3,2013-14,1.2,5.5,GSW,0.504
0,9.0,0.563,16.1,0.0,0.0,0.0,1.9,20.0,3.5,9.6,9.0,0.562,16.1,5.3,0.5920000000000001,8.9,81.0,81.0,onealsh01,NBA,37.9,4.2,4.0,23.4,C,0.7,1992-93,3.8,13.9,ORL,0.562
1,11.8,0.6,19.6,0.0,0.0,0.0,2.4,21.0,2.9,8.5,11.8,0.599,19.6,5.8,0.5539999999999999,10.5,81.0,81.0,onealsh01,NBA,39.8,4.7,3.5,29.3,C,0.9,1993-94,2.7,13.2,ORL,0.599
2,11.8,0.585,20.1,0.0,0.0,0.1,2.7,22.0,2.4,7.3,11.8,0.583,20.2,5.8,0.5329999999999999,10.8,79.0,79.0,onealsh01,NBA,37.0,4.2,3.3,29.3,C,0.9,1994-95,2.6,11.4,ORL,0.583
3,10.9,0.573,19.1,0.0,0.5,0.0,2.9,23.0,2.1,7.7,11.0,0.573,19.1,4.6,0.48700000000000004,9.5,54.0,52.0,onealsh01,NBA,36.0,3.4,3.6,26.6,C,0.6,1995-96,2.9,11.0,ORL,0.574
4,10.8,0.5589999999999999,19.4,0.0,0.0,0.1,3.1,24.0,2.9,8.7,10.8,0.557,19.4,4.5,0.484,9.4,51.0,51.0,onealsh01,NBA,38.1,3.8,3.5,26.2,C,0.9,1996-97,2.9,12.5,LAL,0.557
5,11.2,0.584,19.1,0.0,0.0,0.0,2.4,25.0,2.4,7.9,11.2,0.584,19.1,6.0,0.527,11.4,60.0,57.0,onealsh01,NBA,36.3,3.5,3.2,28.3,C,0.7,1997-98,2.9,11.4,LAL,0.584
6,10.4,0.5770000000000001,18.0,0.0,0.0,0.0,2.3,26.0,1.7,6.9,10.4,0.5760000000000001,18.1,5.5,0.54,10.2,49.0,49.0,onealsh01,NBA,34.8,3.8,3.2,26.3,C,0.7,1998-99,2.5,10.7,LAL,0.5760000000000001
7,12.1,0.575,21.1,0.0,0.0,0.0,3.8,27.0,3.0,9.4,12.1,0.574,21.1,5.5,0.524,10.4,79.0,79.0,onealsh01,NBA,40.0,4.3,3.2,29.7,C,0.5,1999-00,2.8,13.6,LAL,0.574
8,11.0,0.573,19.2,0.0,0.0,0.0,3.7,28.0,2.8,8.8,11.0,0.5720000000000001,19.2,6.7,0.513,13.1,74.0,74.0,onealsh01,NBA,39.5,3.9,3.5,28.7,C,0.6,2000-01,2.9,12.7,LAL,0.5720000000000001
9,10.6,0.58,18.3,0.0,0.0,0.0,3.0,29.0,2.0,7.2,10.6,0.579,18.3,5.9,0.555,10.7,67.0,66.0,onealsh01,NBA,36.1,3.5,3.0,27.2,C,0.6,2001-02,2.6,10.7,LAL,0.579
10,10.4,0.574,18.1,0.0,0.0,0.0,3.1,30.0,2.4,7.2,10.4,0.574,18.1,6.7,0.622,10.8,67.0,66.0,onealsh01,NBA,37.8,3.9,3.4,27.5,C,0.6,2002-03,2.9,11.1,LAL,0.574
11,8.3,0.584,14.1,0.0,0.0,0.0,2.9,31.0,2.5,7.8,8.3,0.584,14.1,4.9,0.49,10.1,67.0,67.0,onealsh01,NBA,36.8,3.7,3.4,21.5,C,0.5,2003-04,2.9,11.5,LAL,0.584
12,9.0,0.601,15.0,0.0,0.0,0.0,2.7,32.0,2.3,6.9,9.0,0.601,15.0,4.8,0.461,10.5,73.0,73.0,onealsh01,NBA,34.1,3.5,3.6,22.9,C,0.5,2004-05,2.8,10.4,MIA,0.601
13,8.1,0.6,13.6,0.0,0.0,0.0,1.9,33.0,1.8,6.3,8.1,0.6,13.6,3.7,0.469,8.0,59.0,58.0,onealsh01,NBA,30.6,2.9,3.9,20.0,C,0.4,2005-06,2.8,9.2,MIA,0.6
14,7.1,0.591,12.0,0.0,0.0,0.0,2.0,34.0,1.4,5.0,7.1,0.591,12.0,3.1,0.42200000000000004,7.4,40.0,39.0,onealsh01,NBA,28.4,2.4,3.5,17.3,C,0.2,2006-07,2.4,7.4,MIA,0.591
15,5.4,0.593,9.1,0.0,0.0,0.0,1.5,35.0,1.4,6.4,5.4,0.593,9.1,2.8,0.503,5.5,61.0,61.0,onealsh01,NBA,28.7,2.7,3.7,13.6,C,0.5,2007-08,3.0,9.1,TOT,0.593
16,5.8,0.581,10.0,0.0,0.0,0.0,1.4,35.0,1.6,4.8,5.8,0.581,10.0,2.7,0.494,5.4,33.0,33.0,onealsh01,NBA,28.6,3.0,4.1,14.2,C,0.6,2007-08,3.0,7.8,MIA,0.581
17,5.0,0.611,8.2,0.0,0.0,0.0,1.7,35.0,1.2,8.2,5.0,0.611,8.2,2.9,0.513,5.7,28.0,28.0,onealsh01,NBA,28.7,2.4,3.4,12.9,C,0.5,2007-08,3.0,10.6,PHO,0.611
